Address 79 7A 7B 7C 7D 7E 7F 80 81 82 90 Time
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1341 20170505183826
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 133C 20170505183826
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1331 20170505183826
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 132B 20170505183826
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1322 20170505183826
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1313 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 130C 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1304 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12F9 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12EE 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12D7 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12D3 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12CA 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12C8 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 12AA 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 129F 20170505183827
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 128C 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1289 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1276 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1276 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 125F 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1258 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 123B 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1232 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1232 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 120D 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 120D 20170505183828
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BE1 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BCF 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BCF 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B96 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B84 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B84 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B5E 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B39 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B39 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B39 20170505183829
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0ADF 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0ADF 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0ADF 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0ADF 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AA3 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AA3 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AA3 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AA3 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A6E 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183830
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A67 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A72 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A88 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A94 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0A94 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AD7 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AEE 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0AEE 20170505183831
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B22 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B57 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B57 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BB1 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BB1 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BD2 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1205 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1210 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1223 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1223 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1237 20170505183832
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 123A 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1245 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1250 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1255 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1258 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1258 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 125F 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 125D 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1259 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1258 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1251 20170505183833
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1250 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1249 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1249 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1240 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1232 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 122E 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1225 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1223 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 1215 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 120D 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 120D 20170505183834
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BED 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BED 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BD6 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BC0 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BC0 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0BA9 20170505183835
D0 0842 8200 E900 FF00 9400 40A0 FFFF 6900 0200 FFFF 0B93 20170505183835
D0 0842 8200 E900 FF00 9400 2900 FFFF 6900 0200 FFFF 0B93 20170505183835
D0 0802 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B7C 20170505183835
D0 0802 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183835
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183835
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0BB4 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1241 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1241 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1285 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 12A3 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 12CE 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 12E6 20170505183836
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 131B 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1357 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1357 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1384 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13A9 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13B1 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13C7 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13DE 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13ED 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 13F5 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A04 20170505183837
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A0B 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A0F 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1B 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1C 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A20 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A23 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A23 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A29 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183838
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2F 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A33 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A35 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A37 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183839
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3C 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3C 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3F 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183840
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3C 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3C 20170505183841
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3D 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A38 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A38 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A3A 20170505183842
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A36 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A34 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A32 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A30 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183843
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2E 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2C 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183844
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A2B 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A28 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A27 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A27 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A27 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A23 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A23 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A23 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A21 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183845
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1F 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1C 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1C 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A1C 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A19 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A18 20170505183846
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183847
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183847
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183847
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183847
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 1A14 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A13 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A10 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A10 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A0B 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A05 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1A00 20170505183847
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13FC 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13E8 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13DC 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13CF 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13C7 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13BC 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13B1 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 13A3 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1393 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1387 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 137C 20170505183848
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1366 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1352 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 134F 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1339 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 132D 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1322 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1313 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1304 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12EE 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12E2 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12D0 20170505183849
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12C8 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12B2 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 12A3 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1294 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 128F 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 126E 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1265 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1249 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1249 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1231 20170505183850
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1223 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1215 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BFC 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BFC 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B8B 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B26 20170505183851
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AF9 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AEE 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AEE 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AC8 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AA3 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AA3 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AA3 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A94 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A6E 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183852
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183853
